algorithm_status,b4_1_redline_summary_json,best_reduced_cost,bpc_tree_optimal,certificate_leak,certificate_scope,cold_start_resume_previous_sec,cold_start_stage_sum_sec,cold_start_total_sec,column_provenance,config_hash,exact_certificate,external_probe_used,fail_reason,final_judge_formulation_profile,final_judge_profile,final_judge_threads,global_remaining_rc_lb,instance_index,instance_key,instance_path,labeling_final_judge_adaptive_harvest_schedule,labeling_final_judge_exact_harvest_target,labeling_final_judge_max_exact_tasks,labeling_final_judge_mode,labeling_max_selected_containment,labeling_max_selected_jaccard,labeling_strong_replacement_threshold,labeling_support_aware_harvest_enabled,labeling_support_continuation_max_neighbors,labeling_support_continuation_max_seed_sets,labeling_support_continuation_protected_seed_count,labeling_support_continuation_seed_enabled,labeling_support_overlap_threshold,labeling_weak_replacement_cap,labeling_worker_max_task_cap,large_task_direct_worker_enabled,large_task_direct_worker_max_candidate_sets,large_task_direct_worker_max_tasks,large_task_direct_worker_neighborhood_width,large_task_direct_worker_time_cap_sec,manual_columns_used,manual_rc_fail,mature_pool_used,model_id,no_cheat_pass,note,official_dual_source,per_instance_override_used,pricing_proof_kind,pricing_proof_sec,pricing_rc_fail,pricing_state,profile,root_cg_sec,root_engine,root_partition_active_sortie_bound_pruned_region_count,root_partition_active_sortie_global_max,root_partition_active_sortie_global_max_source,root_partition_auxiliary_exact_region_count,root_partition_certified_no_negative,root_partition_coarse_covered_region_count,root_partition_coarse_incomplete_region_count,root_partition_coarse_region_count,root_partition_expected_region_count,root_partition_feedback_added_column_count,root_partition_feedback_round_count,root_partition_feedback_sec,root_partition_post_final_feedback_added_column_count,root_partition_post_final_feedback_best_true_rc,root_partition_post_final_feedback_candidate_count,root_partition_post_final_feedback_eligible_count,root_partition_post_final_feedback_enabled,root_partition_post_final_feedback_mutates_certificate,root_partition_post_final_feedback_output_probe,root_partition_post_final_feedback_rejected_column_count,root_partition_post_final_feedback_resume_counts_prior_time,root_partition_post_final_feedback_selected_column_count,root_partition_proof_enabled,root_partition_sec,root_pool_active_column_count,root_pool_algorithm_status,root_pool_certificate_scope,root_pool_certified,root_pool_env_labeling_final_judge,root_pool_env_labeling_final_judge_exact_harvest_target,root_pool_env_labeling_final_judge_max_tasks,root_pool_exact_negative_harvest_candidate_count,root_pool_exact_negative_harvest_selected_count,root_pool_exact_negative_harvest_selected_new_task_set_count,root_pool_exact_negative_harvest_selected_replacement_task_set_count,root_pool_exact_negative_harvest_selection_policy,root_pool_exact_negative_harvest_target,root_pool_final_judge_history_round_count,root_pool_final_judge_history_wall_time,root_pool_labeling_final_judge_auto_mode,root_pool_labeling_final_judge_auto_selected,root_pool_labeling_final_judge_auto_skip_reason,root_pool_labeling_final_judge_enabled,root_pool_labeling_final_judge_exact_harvest_target,root_pool_labeling_final_judge_exact_harvest_target_source,root_pool_large_task_direct_worker_can_certify_no_negative,root_pool_large_task_direct_worker_candidate_round_count,root_pool_large_task_direct_worker_certificate_leak_count,root_pool_large_task_direct_worker_column_count,root_pool_large_task_direct_worker_seed_count,root_pool_large_task_direct_worker_true_negative_count,root_pool_latest_probe_json,root_pool_official_dual_source,root_pool_post_final_judge_harvest_added_to_master_count,root_pool_post_final_judge_harvest_candidate_negative_count,root_pool_post_final_judge_harvest_rejected_duplicate_count,root_pool_post_final_judge_harvest_rejected_not_addable_count,root_pool_post_final_judge_harvest_selected_count,root_pool_post_final_judge_harvest_selected_new_task_set_count,root_pool_post_final_judge_harvest_selected_replacement_task_set_count,root_pool_pricing_state,root_pool_stage_count,root_pool_stage_subprocess_timeout_with_progress_count,root_pool_support_continuation_active_protected_seed_count,root_pool_support_continuation_active_seed_count,root_pool_support_continuation_can_certify_no_negative,root_pool_support_continuation_certificate_leak_count,root_pool_support_continuation_max_neighbors,root_pool_support_continuation_max_seed_sets,root_pool_support_continuation_protected_seed_count,root_pool_support_continuation_seed_count,root_pool_support_continuation_seed_policy,root_pool_tail_dual_certificate_leak_count,root_pool_tail_dual_no_column_can_certify,root_pool_true_dual_rc_recompute_missing_count,root_pool_true_dual_rc_recomputed,root_pool_wall_sec,root_pool_worker_can_certify_no_negative,root_pool_worker_certificate_leak_count,root_pool_worker_dual_only,root_pool_worker_harvest_candidate_negative_count,root_pool_worker_harvest_rejected_duplicate_count,root_pool_worker_harvest_rejected_not_addable_count,root_pool_worker_harvest_selected_count,root_pool_worker_harvest_selected_new_task_set_count,root_pool_worker_harvest_selected_replacement_task_set_count,root_pool_worker_root_lp_bound_official,root_pool_worker_uses_true_dual_bpc_certificate,row_budget_exhausted,row_limit_sec,row_terminal,same_run_checkpoint_resume_allowed,same_run_checkpoint_resume_eligible,same_run_checkpoint_resume_used,scale,schema_version,seed_mode,seed_sec,seed_sec_instrumented,source_probe_json,tail_dual_certificate_leak,tail_dual_no_column_can_certify,tail_dual_stabilization_alpha,tail_dual_stabilization_enabled,tail_dual_stabilization_window,threads,tree_closure_labeling_final_judge_enabled,tree_closure_labeling_final_judge_exact_harvest_target,tree_closure_labeling_final_judge_max_exact_tasks,tree_closure_labeling_final_judge_mode,tree_closure_tail_dual_stabilization_enabled,tree_closure_worker_pricer_kind,tree_columns_added,tree_loaded_column_count,tree_result_json,tree_round_count,tree_sec,tree_subprocess_partial_stderr_present,tree_subprocess_partial_stdout_present,tree_subprocess_timeout,true_dual_rc_recompute_missing,true_dual_rc_recomputed,under_300,under_500,under_acceptance_limit,worker_can_certify_no_negative,worker_certificate_leak,worker_dual_only,worker_pricer_kind,worker_root_lp_bound_official,worker_uses_true_dual_bpc_certificate
BPC_OPTIMAL,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/proofs/scale_050/instance_002/b4_1_summary.json,,True,0,BPC_TREE_OPTIMAL,0.0,458.595142,461.654479,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,2cad104170e715a6,True,False,,,,,-1e-06,1,instance_002,/home/kai/work/GAT_BPC_moonTerk/data/instances/lunar_ice_sp50_050/instance_002_logical_graph.json,,128,50,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,50,False,240,12,5,25.0,False,0,False,P0V4_V5_BIDIRECTIONAL_EXACT_FINAL_CANDIDATE_S50_native_rcspp_bidirectional_root_partial_hybrid_v3,True,,current_true_rmp_dual,False,EXHAUSTIVE_NO_NEGATIVE,30.771045,0,CERTIFIED_NO_NEGATIVE,V4SH,315.716546,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,7641,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,True,1,128,50,0,0,0,0,,0,62,164.035551,False,False,,True,128,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/pools/scale_050/instance_002/stage_001/probe.json,,7586,30242,0,0,7586,7586,0,CERTIFIED_NO_NEGATIVE,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,317.141956,False,0,False,0,0,0,0,0,0,False,False,False,3600.0,True,True,False,False,50,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/pools/scale_050/instance_002/stage_001/probe.json,0,False,0.7,True,5,4,True,128,50,on,True,relaxed_labeling,0,7641,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/proofs/scale_050/instance_002/tree_closure_results/tree_closure_001.json,1,142.878596,,,,0,True,False,True,False,False,0,True,relaxed_labeling,False,False
BPC_OPTIMAL,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/proofs/scale_050/instance_003/b4_1_summary.json,,True,0,BPC_TREE_OPTIMAL,0.0,283.285046,286.143112,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,2cad104170e715a6,True,False,,,,,-1e-06,2,instance_003,/home/kai/work/GAT_BPC_moonTerk/data/instances/lunar_ice_sp50_050/instance_003_logical_graph.json,,128,50,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,50,False,240,12,5,25.0,False,0,False,P0V4_V5_BIDIRECTIONAL_EXACT_FINAL_CANDIDATE_S50_native_rcspp_bidirectional_root_partial_hybrid_v3,True,,current_true_rmp_dual,False,EXHAUSTIVE_NO_NEGATIVE,21.031425,0,CERTIFIED_NO_NEGATIVE,V4SH,232.597785,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,6944,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,True,1,128,50,0,0,0,0,,0,57,123.877266,False,False,,True,128,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/pools/scale_050/instance_003/stage_001/probe.json,,6889,26174,0,0,6889,6889,0,CERTIFIED_NO_NEGATIVE,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,233.977679,False,0,False,0,0,0,0,0,0,False,False,False,3600.0,True,True,False,False,50,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/pools/scale_050/instance_003/stage_001/probe.json,0,False,0.7,True,5,4,True,128,50,on,True,relaxed_labeling,128,6944,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/proofs/scale_050/instance_003/tree_closure_results/tree_closure_001.json,2,50.687261,,,,0,True,True,True,True,False,0,True,relaxed_labeling,False,False
BPC_OPTIMAL,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/proofs/scale_050/instance_004/b4_1_summary.json,,True,0,BPC_TREE_OPTIMAL,0.0,213.295213,215.726727,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,2cad104170e715a6,True,False,,,,,-1e-06,3,instance_004,/home/kai/work/GAT_BPC_moonTerk/data/instances/lunar_ice_sp50_050/instance_004_logical_graph.json,,128,50,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,50,False,240,12,5,25.0,False,0,False,P0V4_V5_BIDIRECTIONAL_EXACT_FINAL_CANDIDATE_S50_native_rcspp_bidirectional_root_partial_hybrid_v3,True,,current_true_rmp_dual,False,EXHAUSTIVE_NO_NEGATIVE,18.422704,0,CERTIFIED_NO_NEGATIVE,V4SH,191.350815,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,5336,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,True,1,128,50,0,0,0,0,,0,47,130.875979,False,False,,True,128,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/pools/scale_050/instance_004/stage_001/probe.json,,5281,20641,0,0,5281,5281,0,CERTIFIED_NO_NEGATIVE,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,192.599484,False,0,False,0,0,0,0,0,0,False,False,False,3600.0,True,True,False,False,50,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/pools/scale_050/instance_004/stage_001/probe.json,0,False,0.7,True,5,4,True,128,50,on,True,relaxed_labeling,0,5336,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/proofs/scale_050/instance_004/tree_closure_results/tree_closure_001.json,1,21.944398,,,,0,True,True,True,True,False,0,True,relaxed_labeling,False,False
BPC_OPTIMAL,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/proofs/scale_050/instance_005/b4_1_summary.json,,True,0,BPC_TREE_OPTIMAL,0.0,993.229027,995.274358,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,2cad104170e715a6,True,False,,,,,-1e-06,4,instance_005,/home/kai/work/GAT_BPC_moonTerk/data/instances/lunar_ice_sp50_050/instance_005_logical_graph.json,,128,50,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,50,False,240,12,5,25.0,False,0,False,P0V4_V5_BIDIRECTIONAL_EXACT_FINAL_CANDIDATE_S50_native_rcspp_bidirectional_root_partial_hybrid_v3,True,,current_true_rmp_dual,False,EXHAUSTIVE_NO_NEGATIVE,87.085826,0,CERTIFIED_NO_NEGATIVE,V4SH,644.563916,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,3729,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,True,1,128,50,0,0,0,0,,0,33,621.3768,False,False,,True,128,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/pools/scale_050/instance_005/stage_001/probe.json,,3674,13274,0,0,3674,3674,0,CERTIFIED_NO_NEGATIVE,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,645.701876,False,0,False,0,0,0,0,0,0,False,False,False,3600.0,True,True,False,False,50,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/pools/scale_050/instance_005/stage_001/probe.json,0,False,0.7,True,5,4,True,128,50,on,True,relaxed_labeling,285,3729,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/proofs/scale_050/instance_005/tree_closure_results/tree_closure_001.json,5,348.665111,,,,0,True,False,False,False,False,0,True,relaxed_labeling,False,False
BPC_OPTIMAL,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/proofs/scale_050/instance_006/b4_1_summary.json,,True,0,BPC_TREE_OPTIMAL,0.0,255.688623,258.450223,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,2cad104170e715a6,True,False,,,,,-1e-06,5,instance_006,/home/kai/work/GAT_BPC_moonTerk/data/instances/lunar_ice_sp50_050/instance_006_logical_graph.json,,128,50,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,50,False,240,12,5,25.0,False,0,False,P0V4_V5_BIDIRECTIONAL_EXACT_FINAL_CANDIDATE_S50_native_rcspp_bidirectional_root_partial_hybrid_v3,True,,current_true_rmp_dual,False,EXHAUSTIVE_NO_NEGATIVE,28.533162,0,CERTIFIED_NO_NEGATIVE,V4SH,222.636525,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,6583,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,True,1,128,50,0,0,0,0,,0,52,113.496468,False,False,,True,128,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/pools/scale_050/instance_006/stage_001/probe.json,,6528,26112,0,0,6528,6528,0,CERTIFIED_NO_NEGATIVE,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,224.009534,False,0,False,0,0,0,0,0,0,False,False,False,3600.0,True,True,False,False,50,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/pools/scale_050/instance_006/stage_001/probe.json,0,False,0.7,True,5,4,True,128,50,on,True,relaxed_labeling,0,6583,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/proofs/scale_050/instance_006/tree_closure_results/tree_closure_001.json,1,33.052098,,,,0,True,True,True,True,False,0,True,relaxed_labeling,False,False
BPC_OPTIMAL,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/proofs/scale_050/instance_007/b4_1_summary.json,,True,0,BPC_TREE_OPTIMAL,0.0,441.119004,444.221861,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,2cad104170e715a6,True,False,,,,,-1e-06,6,instance_007,/home/kai/work/GAT_BPC_moonTerk/data/instances/lunar_ice_sp50_050/instance_007_logical_graph.json,,128,50,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,50,False,240,12,5,25.0,False,0,False,P0V4_V5_BIDIRECTIONAL_EXACT_FINAL_CANDIDATE_S50_native_rcspp_bidirectional_root_partial_hybrid_v3,True,,current_true_rmp_dual,False,EXHAUSTIVE_NO_NEGATIVE,36.344027,0,CERTIFIED_NO_NEGATIVE,V4SH,398.670935,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,8173,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,True,1,128,50,0,0,0,0,,0,68,230.219464,False,False,,True,128,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/pools/scale_050/instance_007/stage_001/probe.json,,8118,31542,0,0,8118,8118,0,CERTIFIED_NO_NEGATIVE,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,400.135663,False,0,False,0,0,0,0,0,0,False,False,False,3600.0,True,True,False,False,50,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/pools/scale_050/instance_007/stage_001/probe.json,0,False,0.7,True,5,4,True,128,50,on,True,relaxed_labeling,0,8173,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/proofs/scale_050/instance_007/tree_closure_results/tree_closure_001.json,1,42.448069,,,,0,True,False,True,False,False,0,True,relaxed_labeling,False,False
BPC_INCOMPLETE_PRICING,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/proofs/scale_050/instance_008/b4_1_summary.json,,False,0,DIAGNOSTIC_PRICING_FRONTIER,0.0,2706.937108,2709.370656,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,2cad104170e715a6,False,False,tree closure did not produce BPC_TREE_OPTIMAL,,,,,7,instance_008,/home/kai/work/GAT_BPC_moonTerk/data/instances/lunar_ice_sp50_050/instance_008_logical_graph.json,,128,50,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,50,False,240,12,5,25.0,False,0,False,P0V4_V5_BIDIRECTIONAL_EXACT_FINAL_CANDIDATE_S50_native_rcspp_bidirectional_root_partial_hybrid_v3,True,,current_true_rmp_dual,False,EXHAUSTIVE_INCOMPLETE,614.216702,0,INCOMPLETE_LIMIT,V4SH,1381.25386,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,5466,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,True,1,128,50,0,0,0,0,,0,54,1316.413529,False,False,,True,128,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/pools/scale_050/instance_008/stage_001/probe.json,,5411,20387,0,0,5411,5411,0,CERTIFIED_NO_NEGATIVE,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,1382.497307,False,0,False,0,0,0,0,0,0,False,False,False,3600.0,True,True,False,False,50,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/pools/scale_050/instance_008/stage_001/probe.json,0,False,0.7,True,5,4,True,128,50,on,True,relaxed_labeling,1,5466,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/proofs/scale_050/instance_008/tree_closure_results/tree_closure_001.json,2,1325.683248,,,,0,True,False,False,False,False,0,True,relaxed_labeling,False,False
BPC_INCOMPLETE_PRICING,,,False,0,DIAGNOSTIC_PRICING_FRONTIER,0.0,1372.212835,1374.324974,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,2cad104170e715a6,False,False,root pool did not certify no-negative within cold-start row limit,,,,,8,instance_009,/home/kai/work/GAT_BPC_moonTerk/data/instances/lunar_ice_sp50_050/instance_009_logical_graph.json,,128,50,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,50,False,240,12,5,25.0,False,0,False,P0V4_V5_BIDIRECTIONAL_EXACT_FINAL_CANDIDATE_S50_native_rcspp_bidirectional_root_partial_hybrid_v3,True,,,False,,,0,INCOMPLETE_LIMIT,V4SH,1372.212835,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,5788,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,False,1,128,50,0,0,0,0,,0,46,1303.5149,False,False,,True,128,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/pools/scale_050/instance_009/stage_001/probe.json,,5733,21521,0,0,5733,5733,0,INCOMPLETE_LIMIT,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,1373.530518,False,0,False,0,0,0,0,0,0,False,False,False,3600.0,True,True,False,False,50,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/pools/scale_050/instance_009/stage_001/probe.json,0,False,0.7,True,5,4,,,,,,,,,,,,,,,0,False,False,False,False,False,0,False,relaxed_labeling,False,False
BPC_OPTIMAL,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/proofs/scale_050/instance_010/b4_1_summary.json,,True,0,BPC_TREE_OPTIMAL,0.0,1679.494913,1682.032236,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,2cad104170e715a6,True,False,,,,,-1e-06,9,instance_010,/home/kai/work/GAT_BPC_moonTerk/data/instances/lunar_ice_sp50_050/instance_010_logical_graph.json,,128,50,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,50,False,240,12,5,25.0,False,0,False,P0V4_V5_BIDIRECTIONAL_EXACT_FINAL_CANDIDATE_S50_native_rcspp_bidirectional_root_partial_hybrid_v3,True,,current_true_rmp_dual,False,EXHAUSTIVE_NO_NEGATIVE,753.024071,0,CERTIFIED_NO_NEGATIVE,V4SH,923.392689,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,6071,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,True,1,128,50,0,0,0,0,,0,48,836.589907,False,False,,True,128,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/pools/scale_050/instance_010/stage_001/probe.json,,6016,24064,0,0,6016,6016,0,CERTIFIED_NO_NEGATIVE,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,924.703468,False,0,False,0,0,0,0,0,0,False,False,False,3600.0,True,True,False,False,50,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/pools/scale_050/instance_010/stage_001/probe.json,0,False,0.7,True,5,4,True,128,50,on,True,relaxed_labeling,0,6071,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/proofs/scale_050/instance_010/tree_closure_results/tree_closure_001.json,1,756.102224,,,,0,True,False,False,False,False,0,True,relaxed_labeling,False,False
BPC_OPTIMAL,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/proofs/scale_050/instance_011/b4_1_summary.json,,True,0,BPC_TREE_OPTIMAL,0.0,1457.872138,1460.672683,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,2cad104170e715a6,True,False,,,,,-1e-06,10,instance_011,/home/kai/work/GAT_BPC_moonTerk/data/instances/lunar_ice_sp50_050/instance_011_logical_graph.json,,128,50,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,50,False,240,12,5,25.0,False,0,False,P0V4_V5_BIDIRECTIONAL_EXACT_FINAL_CANDIDATE_S50_native_rcspp_bidirectional_root_partial_hybrid_v3,True,,current_true_rmp_dual,False,EXHAUSTIVE_NO_NEGATIVE,233.897749,0,CERTIFIED_NO_NEGATIVE,V4SH,1221.034482,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,7005,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,True,1,128,50,0,0,0,0,,0,61,1113.015687,False,False,,True,128,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/pools/scale_050/instance_011/stage_001/probe.json,,6950,25766,0,0,6950,6950,0,CERTIFIED_NO_NEGATIVE,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,1222.399558,False,0,False,0,0,0,0,0,0,False,False,False,3600.0,True,True,False,False,50,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/pools/scale_050/instance_011/stage_001/probe.json,0,False,0.7,True,5,4,True,128,50,on,True,relaxed_labeling,0,7005,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_final_acceptance_v2_20260801/official/Exact/scale50_heldout/scale_050/proofs/scale_050/instance_011/tree_closure_results/tree_closure_001.json,1,236.837656,,,,0,True,False,False,False,False,0,True,relaxed_labeling,False,False
